"gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CRPPA",-0.435432424048175,1.42132687716042,-1.4768543912143,0.14566303089923,0.855556424562567,-4.52496227910819
"LAMP1",0.175374165217328,8.76045975645435,1.47602722278369,0.145884262416389,0.855556424562567,-4.42142891450427
"APOH",0.284745857990497,8.81077414088203,1.47182038670353,0.147013504371082,0.855556424562567,-4.42317011866325
"BARX1",0.801782960336513,-0.824039529531677,1.47037963705148,0.147401821902046,0.855556424562567,-4.55194440093695
"ADAMTS12",-0.772807031516117,-0.487826103984598,-1.4700619791385,0.14748754695479,0.855556424562567,-4.55335994195853
"ZNF121",0.208171187754566,5.55925139835288,1.46884819094542,0.14781546814345,0.855556424562567,-4.45298941735197
"EDNRB",-0.829070579662673,-0.239958917061349,-1.4686530081989,0.147868252831315,0.855556424562567,-4.55160090773789
"LRG1",0.869590851586518,0.711732685956108,1.4680620777288,0.148028152780507,0.855556424562567,-4.53319704919812
"FXYD5",-0.319727575103846,9.39774347971153,-1.46630596256244,0.148504142216115,0.855556424562567,-4.42391894453763
"TMED6",-0.334927085438785,5.5770068355954,-1.46546849154974,0.148731559083295,0.855556424562567,-4.45601279737326
"TFPI2",1.08022501189973,2.3738453817678,1.46431223032517,0.149045993455164,0.855556424562567,-4.50450283465221
"PRRX2",-0.804161816100953,-1.47827444231003,-1.46405938408015,0.149114822114268,0.855556424562567,-4.56000213353472
"LINC02452",-0.712471871720732,-0.80050506852727,-1.46349889625272,0.149267484541162,0.855556424562567,-4.55626600246952
"SGCD",-0.853180876060058,0.230066320502627,-1.46241778138589,0.149562298897542,0.855556424562567,-4.54767517628179
"LHFPL6",-0.783916475517756,-0.0861622379792045,-1.46082603201956,0.149997192094578,0.855556424562567,-4.55085269900052
"AGR2",0.780486513326625,0.329741946383341,1.45849106216092,0.150636940168777,0.855556424562567,-4.54113830022037
"PTPN20",-0.559573936274466,2.45136956926579,-1.45769998668135,0.150854167999386,0.855556424562567,-4.51069923595419
"KLHL18",0.180371106616052,5.69237903459599,1.45362989052731,0.151975692928113,0.855556424562567,-4.45815489311157
"LINC00384",-0.801349743023762,-1.32444596065556,-1.45235545294122,0.152328206653521,0.855556424562567,-4.56035693787194
"GTF2F2",-0.22166536041977,5.4301953552956,-1.45168552147098,0.15251376849466,0.855556424562567,-4.46258505618886
"HMGB2",-0.389268382948535,5.46680678273852,-1.44708207899066,0.153793648234388,0.855556424562567,-4.46497160125605
"SFRP5",0.794510369067485,-0.638652254886632,1.44658067048101,0.153933558903626,0.855556424562567,-4.5528857304528
"CDK10",-0.244985387796005,5.36153767855796,-1.44520646070471,0.154317522055233,0.855556424562567,-4.46647638202468
"GPR35",0.516070755592121,0.896219065023757,1.44458360835596,0.154491797395924,0.855556424562567,-4.53518681971
"KDM3A",0.324621299781739,5.77006856721283,1.44372183387594,0.154733177198105,0.855556424562567,-4.46113931349551
"BPIFB4",-0.740982096911868,-0.996773752572619,-1.4435286269274,0.154787334155078,0.855556424562567,-4.55963549800897
"PRR16",-0.837047184555319,-1.13878155905833,-1.44218761718223,0.155163634657319,0.855556424562567,-4.56050071734749
"NRG1",-0.545789489387716,0.353945639430411,-1.441654668153,0.155313383640559,0.855556424562567,-4.54739988573328
"CA12",0.551416861766344,0.996425606859598,1.43901836831098,0.156055796403037,0.855556424562567,-4.53408153908602
"LINC01023",0.368753992646774,5.92005015376692,1.43596271414697,0.156919766303167,0.855556424562567,-4.46337484879261
"CCDC3",-0.647458738623966,-0.0940127774148393,-1.43534978143304,0.157093518069406,0.855556424562567,-4.55305393888544
"NUDT8",-0.509327036660103,1.62023528452571,-1.43277727972401,0.157824397166654,0.855556424562567,-4.53078863975472
"PCARE",-0.782419609985939,-1.12863880040685,-1.43150089139442,0.158188016785834,0.855556424562567,-4.56141954076062
"AKAP10",0.260595202966526,5.17565843040744,1.43028466115767,0.158535105317094,0.855556424562567,-4.47335042426741
"LRRC8B",0.261936911927387,6.18482438026079,1.42937818509992,0.158794181513756,0.855556424562567,-4.46387339044445
"SNAPC1",0.261425959081052,4.97439926701054,1.42722171550198,0.159411837971076,0.855556424562567,-4.47644402341244
"PDPN",-0.930679505113458,-1.2323197659061,-1.42656382517002,0.15960064274901,0.855556424562567,-4.56246537434362
"MYCT1",-0.841519676049344,-1.3073621828661,-1.42425175041209,0.160265554224204,0.855556424562567,-4.56288089857929
"CASR",-0.532625018003572,2.30320902698178,-1.42285083889736,0.160669478092717,0.855556424562567,-4.5206233254682
"MME",-0.754919221625554,-1.21003235448202,-1.41951334461502,0.161634963429714,0.855556424562567,-4.56289623042384
"RNF157-AS1",-0.372064636597656,2.50096848391827,-1.4186918630738,0.16187329495217,0.855556424562567,-4.51760466605075
"HSF5",-0.639576532307321,-0.39987873582422,-1.41577286410583,0.162722374481149,0.855556424562567,-4.55799374491573
"TM6SF2",-0.686576152964977,-0.970152752203728,-1.41537811285745,0.162837464656685,0.855556424562567,-4.56205855274294
"PDIA2",0.713025313847911,1.88334613733499,1.41513212951959,0.162909213309402,0.855556424562567,-4.52611280397394
"LYG2",-0.479268646293573,1.80676618960274,-1.41370971489687,0.163324585580073,0.855556424562567,-4.53148599990146
"PALMD",-0.804611314451542,-0.808727926018046,-1.41300720263079,0.16353003535263,0.855556424562567,-4.56154433204637
"KLHL4",-0.821120758594573,-1.39803960817279,-1.40976022896391,0.164482217337148,0.855556424562567,-4.56461032709622
"KIFC1",-0.646693380504733,0.177834399809827,-1.40525636026128,0.165810090264542,0.855556424562567,-4.55467086334096
"SDS",-0.714831821732847,-0.610326954198517,-1.40445622804231,0.166046858169429,0.855556424562567,-4.56100594502637
"LINC01220",0.433720389452246,1.56837666452084,1.40317260781228,0.166427241770011,0.855556424562567,-4.53279196900479
"DKK3",0.451009867310638,1.83315561418875,1.40142487952182,0.166946240599512,0.855556424562567,-4.52863580574062
"ERG",-0.823501528956978,-1.09013199409197,-1.40110009239703,0.167042825879162,0.855556424562567,-4.56405619431436
"TMEM232",0.341569350731989,1.94828936273334,1.40053929585179,0.167209697371329,0.855556424562567,-4.52742974047012
"ZNF776",0.246094538312341,5.49177005708109,1.3959804881907,0.168571007426287,0.855556424562567,-4.48400523083246
"PTPN21",0.264428332304279,4.41222815410887,1.39562359901466,0.168677938535417,0.855556424562567,-4.49406487576539
"MFAP4",-0.709614951012929,-0.600754788376994,-1.39525235312944,0.168789226752207,0.855556424562567,-4.56171299372908
"SLC35C2",-0.28913263865866,5.12572348152417,-1.39503541522077,0.168854284362417,0.855556424562567,-4.4886211292659
"PTPRE",-0.691344703516554,0.023943723992696,-1.39314856030035,0.169420950579242,0.855556424562567,-4.55704777191324
"ASCL4",-0.653547225904014,-1.03713218743229,-1.39226144633571,0.169687877914768,0.855556424562567,-4.56444413222587
"GALNT9",-0.722081452797188,-1.37513261497381,-1.39037339924727,0.170257059665355,0.855556424562567,-4.56615611101386
"SCGN",-0.296183800462888,9.8261466693575,-1.38914134838407,0.170629273724643,0.855556424562567,-4.46600259881437
"TM4SF4",-0.638620948127893,8.32425068791823,-1.38885694113199,0.170715284825109,0.855556424562567,-4.47140392636105
"OLFML3",-0.622624349213903,0.189233382834273,-1.38795269565233,0.170988970804232,0.855556424562567,-4.55627868365928
"COMP",-0.705405893246578,-0.62890967100904,-1.38723742282823,0.171205700175093,0.855556424562567,-4.56262709839543
"NFIB",-0.63651667337321,1.99473714901574,-1.38548418139884,0.171737831359329,0.855556424562567,-4.53450199127218
"GCK",-0.275050343799143,4.79266160048802,-1.38485841182846,0.171928068453882,0.855556424562567,-4.49578635951853
"LAMC3",-0.792988754508741,-0.941907338940933,-1.38453075878771,0.172027741302727,0.855556424562567,-4.56494737105688
"KLHL1",-0.777883889793409,-1.40059912375165,-1.38396843992512,0.172198903712088,0.855556424562567,-4.56682974526005
"UBE2I",-0.156512290456442,7.74835244831067,-1.38383635495382,0.1722391276277,0.855556424562567,-4.47594896693424
"OLFM2",-0.407306557274664,4.40202902226585,-1.38340108788852,0.172371730940033,0.855556424562567,-4.50031992981455
"PLCE1",-0.626974324785214,5.7376923145537,-1.3833888227705,0.172375468623279,0.855556424562567,-4.48866585631835
"FMNL3",-0.563832258925313,-0.00650809167837488,-1.38318514633706,0.17243754628163,0.855556424562567,-4.55827107287956
"LINC02533",0.638294763762085,0.674957410581781,1.3814649711268,0.172962517283176,0.855556424562567,-4.5475279392239
"LINC02125",-0.729862895276321,-1.20400096662379,-1.37949340827359,0.173565718575805,0.855556424562567,-4.56633957836074
"GLRX",-0.276718110503205,5.64914206827817,-1.37934942833572,0.173609832631562,0.855556424562567,-4.49024272613972
"CEND1",-0.71145293677598,-1.31895920643904,-1.37927534690631,0.173632533820066,0.855556424562567,-4.56690977695265
"RBP5",-0.572749824270368,-0.127737608516688,-1.3792537488557,0.173639152661537,0.855556424562567,-4.55979886834784
"MCPH1",0.275771103212242,5.84511057566043,1.37874007111482,0.173796629189389,0.855556424562567,-4.48836920099429
"EEF1A2",0.309889930307952,8.37623313078462,1.37778581922174,0.17408946239871,0.855556424562567,-4.47596988825235
"PLPP6",0.25687182351361,4.07793418828064,1.37586944132003,0.174678689993884,0.855556424562567,-4.50472795910278
"EPHB2",-0.463143585005902,2.78252352540888,-1.3754495813219,0.174807988383395,0.855556424562567,-4.52371130280326
"LINC02159",-0.770701675504475,-1.51501272992519,-1.37374854595614,0.175332584393784,0.855556424562567,-4.56807181676923
"CIPC",0.275856701786574,5.49403035507374,1.37331353727582,0.175466934030389,0.855556424562567,-4.49282960376184
"FOXS1",-0.73861825030096,-1.16921239582572,-1.37142557165216,0.176050935636078,0.855556424562567,-4.5669780626319
"CHRNE",-0.444181546274461,1.01740585818207,-1.37115710392095,0.17613410128829,0.855556424562567,-4.54964752723229
"SGCA",-0.748681776828194,-0.899320864560215,-1.36960379755754,0.176615874476173,0.855556424562567,-4.56589740869933
"IFITM1",-0.800396050403618,-1.39803960817279,-1.3683666626474,0.177000306163743,0.855556424562567,-4.56818330963602
"GNMT",0.537260434836062,1.11504040668411,1.368177304766,0.177059204447856,0.855556424562567,-4.54548892304319
"TEF",0.348588324730351,5.81495555702082,1.36787532400099,0.177153164268561,0.855556424562567,-4.49281164818524
"ZNF304",0.260868283652671,3.84826313151109,1.36715610966489,0.177377098097543,0.855556424562567,-4.51003682826421
"TSHZ2",-0.46328745425533,2.45990254024904,-1.36624962056987,0.177659650425769,0.855556424562567,-4.53171804919054
"ODC1",-0.287892006178186,7.78584958022927,-1.36535149367379,0.177939936098415,0.855556424562567,-4.48497154326544
"FOXF2",-0.841749733965889,-1.3658487437423,-1.3650341778963,0.178039044287101,0.855556424562567,-4.56840242449171
"SUSD6",0.198251556730648,5.88441267623899,1.36485574980887,0.17809479182819,0.855556424562567,-4.4940067331734
"LINC00520",-0.726378321362708,-1.0602855438687,-1.36335299891607,0.178564837219299,0.855556424562567,-4.56716662761711
"CSGALNACT1",-0.283931985445451,4.6830777860044,-1.36319931108563,0.178612962694444,0.855556424562567,-4.50433805700296
"TNIP1",0.233749528432356,6.00887178032839,1.36282036103986,0.17873166870232,0.855556424562567,-4.49401581983228
"CD24",-0.425533178739297,6.2054950386082,-1.35932033845027,0.179830904993056,0.855556424562567,-4.49549644326743
"C2CD4B",0.314487766476503,7.74615309207579,1.35866986585425,0.180035764299522,0.855556424562567,-4.48766911641799
"HSD11B1",-0.901933386721155,-1.32875124954461,-1.35740988564946,0.180433088740905,0.855556424562567,-4.56900358424982
"KIF26B-AS1",-0.724894542362488,-1.48199267782683,-1.35652551017593,0.180712369221137,0.855556424562567,-4.56937778785422
"DIP2B",0.226644573303511,5.85684558391016,1.35507914740534,0.181169833372803,0.855556424562567,-4.49815654719473
"LILRB1",-0.752590948464748,-0.973651598814438,-1.35477251032806,0.181266931864786,0.855556424562567,-4.56773231883515
"AQP1",0.674922217780128,1.19362876222495,1.35310082658981,0.181796979528501,0.855556424562567,-4.54669083877818
"COL3A1",-0.860980841479862,0.132306953379233,-1.35205014565123,0.182130728108693,0.855556424562567,-4.56173442681059
"HPR",-0.787783528500787,-1.56338623190201,-1.35078335286027,0.182533745890344,0.855556424562567,-4.57021257591246
"TSPO2",-0.522028644854429,0.299155394559245,-1.35036831049988,0.182665935388935,0.855556424562567,-4.55943924929072
"STYK1",-0.697512685014571,-1.19467890460356,-1.34944578349938,0.182960018366,0.855556424562567,-4.56903203204424
"B2M",-0.210602024593967,13.1507975598969,-1.34699396018754,0.183743364472769,0.855556424562567,-4.49095980178068
"NKAIN3",-0.758493100198513,-1.48199267782683,-1.34658834997446,0.183873201006172,0.855556424562567,-4.57031974488196
"CCDC178",-0.436150948655205,1.15811179859397,-1.34657236725969,0.183878318531762,0.855556424562567,-4.55119252237846
"HMGA1",0.174395160174519,7.17584398208106,1.34473795288516,0.184466403120111,0.855556424562567,-4.49653224125752
"SLC12A5-AS1",-0.581813971195087,0.736833731479169,-1.34386269258361,0.184747502047272,0.855556424562567,-4.55645807802148
"AREG",-0.573349161946455,1.81649971686735,-1.34237352446628,0.185226512969632,0.855556424562567,-4.54478719131236
"KRT7",0.994956779972902,1.6453344559834,1.34181144088345,0.185407560157987,0.855556424562567,-4.5431209145692
"CHMP2B",-0.194867766466624,8.36577959800647,-1.34178764498698,0.185415227788335,0.855556424562567,-4.4946703489527
"XAF1",-0.736406728864956,-1.03944533977372,-1.34169766562581,0.18544422355964,0.855556424562567,-4.56924971558149
"MDH1",-0.212827148424756,7.93572997583965,-1.34167000643714,0.185453137402378,0.855556424562567,-4.49577980279703
"UBE2T",-0.714568475677161,2.60363046938726,-1.34025861397264,0.185908425562992,0.855556424562567,-4.5367193926844
"CREB3L1",-0.323172545779171,2.16136872724794,-1.33985179418493,0.186039815506994,0.855556424562567,-4.53986293797573
"POMC",-0.336715187770003,6.02568736849847,-1.33895913804472,0.186328362660874,0.855556424562567,-4.50473001723207
"MT1M",-0.708274472994703,1.63643618522043,-1.3387778296466,0.186387011343534,0.855556424562567,-4.54947515759121
"CHSY1",-0.244694024609093,3.1919240659527,-1.33871400405547,0.186407660647403,0.855556424562567,-4.5277603384048
"ARHGAP11A",-0.479361088991088,2.28856747780273,-1.33822168315019,0.18656699820658,0.855556424562567,-4.53949832537029
"ADGRF5",-0.801526007638956,-0.166305627286112,-1.33779548702172,0.186705018334627,0.855556424562567,-4.56516568332011
"PRR11",-0.503125171429736,1.16423426934215,-1.3372380752218,0.186885648665232,0.855556424562567,-4.55298659639716
"PAMR1",-0.783014743227712,-1.22029420649065,-1.33541373997845,0.187477756307261,0.855556424562567,-4.57044143143776
"GZMB",-0.496463606011252,2.10639253723835,-1.3344932785972,0.187777042153924,0.855556424562567,-4.54175918890064
"RHEX",-0.701804649036963,-0.704281042431584,-1.33367927594143,0.188042015292943,0.855556424562567,-4.56834524586637
"ANXA10",-0.524768448090671,1.2755791192769,-1.33130119163015,0.18881775198778,0.855556424562567,-4.55204817173417
"FAM104A",-0.179432073381719,5.77899010806124,-1.32911010105992,0.189534637200506,0.855556424562567,-4.50949226644389
"LINC01705",-0.727462082381126,-1.40490018369889,-1.32908916495231,0.189541497054047,0.855556424562567,-4.57146343950404
"PPM1F",-0.332114835988654,3.44503363502292,-1.32842196797531,0.18976020711556,0.855556424562567,-4.52765370780804
"CDH11",-0.849687254976978,-1.03495152213884,-1.32682400032293,0.190284805377847,0.855556424562567,-4.57054676465022
"RGS2",-0.307581226488808,4.22890840755276,-1.32647793510215,0.190398560037691,0.855556424562567,-4.52106623512445
"GPATCH11",0.26832430021248,5.52954118786275,1.32321933649597,0.191472217008641,0.855556424562567,-4.51234517092598
"LINC01972",-0.751586020959556,-1.18712536128305,-1.32141172217022,0.192069769890915,0.855556424562567,-4.57153413754968
"ECSCR",-0.785021834487437,-0.862463033080105,-1.32108707442851,0.192177239711448,0.855556424562567,-4.5704065384635
"CFAP43",0.465409092061672,3.10697888846114,1.3200434713799,0.192523017093043,0.855556424562567,-4.53174305232075
"CSRP2",-0.481523562672212,1.46217101282107,-1.32004329369785,0.192523076004525,0.855556424562567,-4.55248085041644
"PEG10",-0.47008883645289,8.88673223765759,-1.31962570999022,0.192661565888691,0.855556424562567,-4.50494259167252
"TRAPPC4",-0.182114486462851,7.55005019859763,-1.31743157176919,0.19339048028919,0.855556424562567,-4.50816959218577
"F10",0.247245848659524,9.69168821810485,1.31602857000069,0.19385766220863,0.855556424562567,-4.50624415375516
"IGFBP4",-0.648567982885028,1.50607678789619,-1.31534538259139,0.194085463340803,0.855556424562567,-4.55298234502145
"ACTN4",0.184837116600876,7.53922535642069,1.3151847514654,0.194139053312408,0.855556424562567,-4.50900218903063
"SLC1A5",-0.520858242836958,1.11862540836744,-1.31507034508289,0.194177228534499,0.855556424562567,-4.55698558115914
"KCNJ10",0.632900918834412,-0.102521880788481,1.31493001836222,0.194224060616218,0.855556424562567,-4.56424990754035
"CELA3B",1.0176548873715,5.73869631129246,1.31485844464624,0.194247950627093,0.855556424562567,-4.51459868721209
"LOXL4",-0.75696832100067,5.20908915758372,-1.31316632545065,0.194813395740907,0.855556424562567,-4.51915742385161
"VAMP8",-0.222662260849491,7.46883083433585,-1.31226574757997,0.195114842293883,0.855556424562567,-4.51071895104161
"PUF60",-0.243099076604207,7.1254632673719,-1.31210714398792,0.195167967412787,0.855556424562567,-4.51165473995578
"SRM",-0.309189620914839,5.86411935168787,-1.31182623387308,0.195262086528498,0.855556424562567,-4.5160589063266
"DCLK1",-0.652144441560124,-0.866791535961418,-1.31168757558158,0.195308556696573,0.855556424562567,-4.57119563510678
"TNFRSF17",-0.680352183230596,-1.14073976691203,-1.31129229234437,0.195441078354562,0.855556424562567,-4.57225575420477
"DUSP4",0.343014207798595,5.7027496370969,1.3103218067734,0.195766728496381,0.855556424562567,-4.51673227025721
"MT1X",-0.618105488986489,7.20704682010401,-1.31008808248005,0.195845216666094,0.855556424562567,-4.51272262789896
"HLA-DRB1",0.71319327439522,0.788652625951623,1.30990025665052,0.195908308624478,0.855556424562567,-4.55771646900345
"INHBB",-0.680519795265315,-0.712984100484435,-1.30899449046956,0.196212776682688,0.855556424562567,-4.5708443743117
"ATP4A",-0.780654501334581,-1.37513261497381,-1.3089491023973,0.196228042997751,0.855556424562567,-4.57315830415277
"RABEP1",0.206150780558096,6.0848061390551,1.30853459610386,0.196367503945105,0.855556424562567,-4.51601684881558
"MSN",0.474995276160522,2.3803172150076,1.30767791447864,0.196655971775867,0.855556424562567,-4.54201974512604
"MAFB",-0.368213555905601,8.40796366564075,-1.30505256070002,0.197541987443808,0.855556424562567,-4.51265442463412
"INS",-0.696739561883707,15.3164176713684,-1.30284134672648,0.198290565912134,0.855556424562567,-4.52815422594326
"BCL2L10",-0.406806356314737,1.66673576665231,-1.30192882045938,0.198600111411047,0.855556424562567,-4.55320585489688
"ARHGAP39",0.303092290524707,3.14540079568655,1.30105487340042,0.198896910696232,0.855556424562567,-4.53677074490424
"NEFM",-0.420193206031878,2.41033905710413,-1.30032927649906,0.199143582383689,0.855556424562567,-4.54577720056649
"FFAR4",-0.636824325882232,1.11951724787853,-1.29839773135918,0.199801345293881,0.855556424562567,-4.56034252032764
"KLK1",0.912710417685281,2.92062228893324,1.29754258915425,0.200093073725247,0.855556424562567,-4.53963454857846
"TMUB2",0.207214187882493,5.88468247662267,1.29736197839597,0.200154729281793,0.855556424562567,-4.52121021196751
"TNFRSF11B",-0.6440529575823,0.233750305388128,-1.29708319335376,0.200249926853079,0.855556424562567,-4.56679127267598
"LOX",-0.69782742556673,-0.908060102150007,-1.29663327242006,0.200403634426757,0.855556424562567,-4.5727839444842
"VWF",-0.652756787896352,-0.407528468326893,-1.29569772192784,0.200723532395509,0.855556424562567,-4.57054912756645
"MT1G",-0.93343474993906,5.9257877374757,-1.29143635537292,0.202185495592995,0.855556424562567,-4.52474583685677
"LINC01013",-0.701562144112714,-1.53036617980365,-1.29132269370299,0.202224598954701,0.855556424562567,-4.57498326528383
"NEK9",0.222575233512983,5.10131895426647,1.29070201214382,0.202438233892807,0.855556424562567,-4.52665565516963
"TRIM63",-0.724803111367994,-1.56338623190201,-1.29049101614864,0.202510895985958,0.855556424562567,-4.57509989667094
"ITGA5",-0.705513419985486,-0.572640542180996,-1.29020216143741,0.202610402498096,0.855556424562567,-4.57187490063182
"CLRN3",-0.709781091897186,-1.5810528341219,-1.28979027715625,0.202752354390359,0.855556424562567,-4.57518264577631
"DEFB1",0.967791869053389,1.80960777417441,1.28949030042297,0.202855785333297,0.855556424562567,-4.55190696126072
"LINC00867",-0.701556799936146,-1.50489967102581,-1.28946609507432,0.202864132977426,0.855556424562567,-4.57501899694747
"IFIT2",0.323395047020672,2.72759613829294,1.28941506572312,0.202881732198213,0.855556424562567,-4.54329801464956
"MIA",-0.708745027885954,-1.39048606485227,-1.28924919048758,0.20293894786144,0.855556424562567,-4.57477584621315
"GIMAP5",-0.763258847724383,-1.2915439379517,-1.2883961682101,0.203233373418428,0.855556424562567,-4.57468261715793
"CSKMT",0.294530600421806,5.19346937559376,1.28664689551212,0.203838145556582,0.855556424562567,-4.52784514308775
"CSNK1G2-AS1",-0.736105869745825,-0.808343165873946,-1.28566438855934,0.204178415826981,0.855556424562567,-4.5733085654409
"RASIP1",-0.461882368803264,1.25369988618548,-1.28446933644928,0.204592869341991,0.855556424562567,-4.56052059997163
"PKIA-AS1",-0.598478955200219,-0.472655890673856,-1.28352055510315,0.204922362158807,0.855556424562567,-4.57199128024474
"RSPO3",-0.764017241853069,-1.22690795982277,-1.27937630713298,0.206366230242483,0.855556424562567,-4.5752577050795
"COL5A3",-0.692912593602653,-1.07611303159204,-1.27809421744459,0.20681444962354,0.855556424562567,-4.57488203475169
"RABGAP1",0.208956989745009,6.25257420643432,1.27652978234361,0.207362361288888,0.855556424562567,-4.52850061537598
"LMOD1",0.716747526385835,0.405661337630649,1.27560040951204,0.207688367814488,0.855556424562567,-4.5652221388208
"C1QA",0.797209158135022,-0.678253768206632,1.27449063102704,0.208078158018939,0.855556424562567,-4.57199926790891
"TUSC3",-0.191699206074384,9.29204845276323,-1.2739382737765,0.20827236705392,0.855556424562567,-4.52797269311234
"UCA1",-0.775796568799036,-1.48199267782683,-1.27263211697036,0.208732150008606,0.855556424562567,-4.57642329522899
"FBLN1",-0.711408023461844,-0.282008129404806,-1.27145953540915,0.209145556991817,0.855556424562567,-4.57266772032865
"NEUROD4",-0.73450400058105,-1.63697987941924,-1.2708723309601,0.209352811734842,0.855556424562567,-4.57684335094547
"JUP",0.217759842800723,5.75260126965539,1.27018459289957,0.209595744477837,0.855556424562567,-4.53216315154308
"TDO2",-0.728751308344095,-1.65641500033885,-1.26975790160621,0.209746572034499,0.855556424562567,-4.5769569909
"LINC02757",-0.739385559022352,-1.61407288622026,-1.26973057325365,0.209756234860232,0.855556424562567,-4.57690321944483
"ITPA",-0.277581799503882,5.84789378258938,-1.26947099365474,0.209848034180254,0.855556424562567,-4.53247600375739
"PDE1A",-0.658544205111197,-0.888759198128551,-1.26873920763711,0.210106988525188,0.855556424562567,-4.57506349869464
"GCSAML",-0.730214026532177,-1.54803278202354,-1.26845425833393,0.210207886786572,0.855556424562567,-4.57684957437434
"LINC00472",-0.589928129876151,0.193579925470852,-1.26840859956849,0.210224057541436,0.855556424562567,-4.57022873713971
"HADH",-0.445285023938621,4.41768247480391,-1.26713916201003,0.210674019263148,0.855556424562567,-4.53876684335173
"COL15A1",-0.7342380984357,-0.0587733124339483,-1.26493192085962,0.211458098309091,0.855556424562567,-4.57194436230959
"LINC02356",-0.67227977905346,-0.876143297733757,-1.26363123943311,0.211921154853928,0.855556424562567,-4.57552434338414
"COL5A2",-0.512903032354777,0.333309969035146,-1.26351152017426,0.211963814047491,0.855556424562567,-4.56953223762998
"CCL3",-0.776710275883839,-1.10524108370831,-1.26290311596084,0.212180703484269,0.855556424562567,-4.57636849647366
"TMEM229B",-0.349347552413742,2.00800185733572,-1.26221477889267,0.212426286913768,0.855556424562567,-4.55691157635564
"DHRS3",0.296021355732076,4.00703553144982,1.26037920866933,0.213082210135813,0.855556424562567,-4.54174590105261
"EPHA2",0.681214612572967,-0.0491470133639229,1.25797060213501,0.213945182244523,0.855556424562567,-4.57035541618282
"SLC30A8",-0.531323412170345,7.30642818450011,-1.25748081023385,0.214120985116809,0.855556424562567,-4.53530181981076
"AXL",-0.693646146905292,-0.829193999718468,-1.25662497017183,0.214428432260543,0.855556424562567,-4.57607684397706
"SOCS2",-0.292987457013363,4.01385236130357,-1.25612116638908,0.214609568916878,0.855556424562567,-4.54373389385233
"INTS6",0.250918936128875,7.72509070718083,1.25509945874577,0.214977260094379,0.855556424562567,-4.53623882581419
"MS4A1",-0.729725692583286,-1.57093977522252,-1.25177452998102,0.216177064916892,0.855556424562567,-4.5782015742205
"POSTN",-0.688875568628648,-1.44294123787024,-1.2509229130886,0.216485168214159,0.855556424562567,-4.57801263995006
"TCF21",-0.738404018207215,-1.56193746245923,-1.2507827493755,0.216535908662432,0.855556424562567,-4.57826855624747
"NEU4",-0.667439913268337,-1.33687217189637,-1.250708372652,0.216562837239975,0.855556424562567,-4.57781376652518
"HLA-DRB5",0.716742920276501,-0.599936817166502,1.24980149857771,0.216891376330384,0.855556424562567,-4.57413624904552
"CYP17A1",-0.727586409702675,-1.17177191140458,-1.2496953570233,0.216929853012633,0.855556424562567,-4.57757709295578
"MMP3",-0.718285133038606,-1.67635106863277,-1.24876008766694,0.217269109784479,0.855556424562567,-4.57862470882323
"MGLL",0.304727044752849,3.97000700462625,1.24865229912143,0.217308233887347,0.855556424562567,-4.54558327539546
"PCAT19",-0.630857214622791,0.60380888496829,-1.2478482151488,0.217600257426814,0.855556424562567,-4.57020423354544
"SLC25A53",-0.25708497787982,4.98949990148365,-1.24745492438709,0.217743196623938,0.855556424562567,-4.54268530181998
"PCK2",-0.203673316135196,5.17739690490342,-1.24724631225665,0.217819043645275,0.855556424562567,-4.5421991014193
"CXCL5",-0.691556198838196,-1.28849866991955,-1.24690454979037,0.217943343571011,0.855556424562567,-4.57805507482842
"SLC6A6",0.272425313817802,5.54380296574367,1.2458681366318,0.218320610491984,0.855556424562567,-4.5417313089204
"TRAM1L1",-0.272078981397431,2.88575109770212,-1.24558929473803,0.218422194671636,0.855556424562567,-4.55341522030009
"COL13A1",-0.710876711247673,-1.39683720196745,-1.24476210833579,0.218723750364248,0.855556424562567,-4.57837418198676
"PHC3",0.28507242465043,7.05594946163688,1.24445634667466,0.218835295421177,0.855556424562567,-4.54088132817352
"CHST14",0.197250333873074,3.28087783962454,1.24292548399168,0.219394402177953,0.855556424562567,-4.5511643589436
"FIBIN",-0.706364272426484,-1.66999993151759,-1.24241019898026,0.219582833373545,0.855556424562567,-4.57910962071184
"CCL18",-0.743438998198383,0.585354672381041,-1.24196144605217,0.219747032208176,0.855556424562567,-4.57098744282054
"LINC02525",-0.72032939001611,-1.62942633609872,-1.24152971631303,0.219905087784836,0.855556424562567,-4.57913160248473
"UBXN2B",0.196611023100997,5.31705422723682,1.23968793395539,0.220580303978637,0.855556424562567,-4.54444400075801
"CELA3A",0.983359146474888,6.9473466550496,1.23919975104416,0.220759532965697,0.855556424562567,-4.54310382041626
"CTSH",-0.254349992654029,4.55364019079647,-1.23900280143007,0.220831870443357,0.855556424562567,-4.54687158255917
"GAS6-DT",-0.63780282178499,-1.32675911299699,-1.23729139674617,0.221461187058431,0.855556424562567,-4.57884489695844
"INHBA",0.404123464346807,6.67559063673524,1.23722578283358,0.221485340849395,0.855556424562567,-4.54395462787653
"GPRC5A",0.494280230894862,1.02768886079199,1.23600210859919,0.221936155597232,0.855556424562567,-4.56688910256729
"ENPP3",-0.639284483878142,-1.07795214608859,-1.23577907148751,0.222018397661557,0.855556424562567,-4.57842001772683
